"d5f00001","32","1498961520"
"d5f00001","31.9","1498961700"
"d5f00001","32","1498961880"
"d5f00001","32","1498962060"
"d5f00001","32.1","1498962240"
"d5f00001","32","1498962420"
"d5f00001","32.1","1498962600"
"d5f00001","32.2","1498962780"
"d5f00001","32.1","1498962960"
"d5f00001","32.1","1498963140"
"d5f00001","32.1","1498963320"
"d5f00001","32.2","1498963500"
"d5f00001","32.1","1498963680"
"d5f00001","32.2","1498963860"
"d5f00001","32.1","1498964040"
"d5f00001","32.2","1498964220"
"d5f00001","32.1","1498964400"
"d5f00001","32.2","1498964580"
"d5f00001","32.2","1498964760"
"d5f00001","32.3","1498964940"
"d5f00001","32.2","1498965120"
"d5f00001","32.3","1498965300"
"d5f00001","32.4","1498965480"
"d5f00001","32.3","1498965660"
"d5f00001","32.3","1498965840"
"d5f00001","32.4","1498966020"
"d5f00001","32.4","1498966200"
"d5f00001","32.4","1498966380"
"d5f00001","32.4","1498966560"
"d5f00001","32.4","1498966740"
"d5f00001","32.4","1498966920"
"d5f00001","32.4","1498967100"
"d5f00001","32.5","1498967280"
"d5f00001","32.5","1498967460"
"d5f00001","32.5","1498967640"
"d5f00001","32.5","1498967820"
"d5f00001","32.5","1498968000"
"d5f00001","32.6","1498968180"
"d5f00001","32.5","1498968360"
"d5f00001","32.5","1498968540"
"d5f00001","32.6","1498968720"
"d5f00001","32.6","1498968900"
"d5f00001","32.7","1498969080"
"d5f00001","32.6","1498969260"
"d5f00001","32.7","1498969440"
"d5f00001","32.7","1498969620"
"d5f00001","32.7","1498969800"
"d5f00001","32.7","1498969980"
"d5f00001","32.7","1498970160"
"d5f00001","32.7","1498970340"
"d5f00001","32.8","1498970520"
"d5f00001","32.8","1498970700"
"d5f00001","32.8","1498970880"
"d5f00001","32.9","1498971060"
"d5f00001","32.8","1498971240"
"d5f00001","32.9","1498971420"
"d5f00001","32.8","1498971600"
"d5f00001","32.8","1498971780"
"d5f00001","32.8","1498971960"
"d5f00001","32.8","1498972140"
"d5f00001","32.9","1498972320"
"d5f00001","33","1498972500"
"d5f00001","32.9","1498972680"
"d5f00001","32.9","1498972860"
"d5f00001","32.9","1498973040"
"d5f00001","33","1498973220"
"d5f00001","33","1498973400"
"d5f00001","33.1","1498973580"
"d5f00001","33.1","1498973760"
"d5f00001","33.1","1498973940"
"d5f00001","33.1","1498974120"
"d5f00001","33.1","1498974300"
"d5f00001","33.1","1498974480"
"d5f00001","33.1","1498974660"
"d5f00001","33.2","1498974840"
"d5f00001","33.2","1498975020"
"d5f00001","33.1","1498975200"
"d5f00001","33","1498975380"
"d5f00001","33","1498975560"
"d5f00001","33","1498975740"
"d5f00001","33","1498975920"
"d5f00001","33","1498976100"
"d5f00001","33.1","1498976280"
"d5f00001","33.1","1498976460"
"d5f00001","33.1","1498976640"
"d5f00001","33.2","1498976820"
"d5f00001","33.1","1498977000"
"d5f00001","33.2","1498977180"
"d5f00001","33.1","1498977360"
"d5f00001","33.2","1498977540"
"d5f00001","33.2","1498977720"
"d5f00001","33.2","1498977900"
"d5f00001","33.2","1498978080"
"d5f00001","33.2","1498978260"
"d5f00001","33.1","1498978440"
"d5f00001","33.2","1498978620"
"d5f00001","33.2","1498978800"
"d5f00001","33.2","1498978980"
"d5f00001","33.3","1498979160"
"d5f00001","33.3","1498979340"
"d5f00001","33.2","1498979520"
"d5f00001","33.3","1498979700"
"d5f00001","33.2","1498979880"
"d5f00001","33.3","1498980060"
"d5f00001","33.3","1498980240"
"d5f00001","33.3","1498980420"
"d5f00001","33.2","1498980600"
"d5f00001","33.3","1498980780"
"d5f00001","33.3","1498980960"
"d5f00001","33.3","1498981140"
"d5f00001","33.3","1498981320"
"d5f00001","33.3","1498981500"
"d5f00001","33.3","1498981680"
"d5f00001","33.3","1498981860"
"d5f00001","33.3","1498982040"
"d5f00001","33.3","1498982220"
"d5f00001","33.4","1498982400"
"d5f00001","33.4","1498982580"
"d5f00001","33.4","1498982760"
"d5f00001","33.4","1498982940"
"d5f00001","33.4","1498983120"
"d5f00001","33.4","1498983300"
"d5f00001","33.5","1498983480"
"d5f00001","33.5","1498983660"
"d5f00001","33.5","1498983840"
"d5f00001","33.4","1498984020"
"d5f00001","33.5","1498984200"
"d5f00001","33.4","1498984380"
"d5f00001","33.5","1498984560"
"d5f00001","33.5","1498984740"
"d5f00001","33.5","1498984920"
"d5f00001","33.5","1498985100"
"d5f00001","33.5","1498985280"
"d5f00001","33.5","1498985460"
"d5f00001","33.5","1498985640"
"d5f00001","33.5","1498985820"
"d5f00001","33.6","1498986000"
"d5f00001","33.6","1498986180"
"d5f00001","33.6","1498986360"
"d5f00001","33.5","1498986540"
"d5f00001","33.5","1498986720"
"d5f00001","33.5","1498986900"
"d5f00001","33.6","1498987080"
"d5f00001","33.6","1498987260"
"d5f00001","33.6","1498987440"
